year,date,plant_id,plant_id_raw,group,manual_csv,growth_source,photo_raw,sensor_raw,target,target_source_file,target_source_sheet,target_source_id,target_rows_aggregated,id_mapping_method,tab__lai,tab__ldw,tab__leaf_angle,tab__leaf_area,tab__leaf_length,tab__leaf_width,tab__lna,tab__lnc,tab__ndvi,tab__number_of_leaves,tab__plant_height,tab__rvi,tab__stem_diameter
2024,2024-10-17,CK11,CK11,2024_CK11,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/11,411/1729131646_1729131143_6.jpg;images/11,411/1729146028_1729145545_6.jpg;images/11,411/1729153176_1729152741_6.jpg;images/11,411/1729210771_1729210338_6.jpg",../data.csv,210.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK11,1.0,exact,1.83,0.07,,,35.0,17.0,0.18,2.41,0.41,,156.0,2.12,14.0
2024,2024-10-17,CK12,CK12,2024_CK12,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/11,411/1729131646_1729131143_6.jpg;images/11,411/1729146028_1729145545_6.jpg;images/11,411/1729153176_1729152741_6.jpg;images/11,411/1729210771_1729210338_6.jpg",../data.csv,166.65,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK12,1.0,exact,1.54,0.06,,,11.0,9.0,0.13,1.04,0.41,,80.0,2.12,6.0
2024,2024-10-17,CK13,CK13,2024_CK13,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/11,411/1729131646_1729131143_6.jpg;images/11,411/1729146028_1729145545_6.jpg;images/11,411/1729153176_1729152741_6.jpg;images/11,411/1729210771_1729210338_6.jpg",../data.csv,175.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK13,1.0,exact,1.9,0.07,,,50.0,30.0,0.14,2.68,0.42,,104.0,2.1,15.0
2024,2024-10-17,CK21,CK21,2024_CK21,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/11,411/1729131646_1729131143_6.jpg;images/11,411/1729146028_1729145545_6.jpg;images/11,411/1729153176_1729152741_6.jpg;images/11,411/1729210771_1729210338_6.jpg",../data.csv,706.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK21,1.0,exact,1.06,0.07,,,33.0,22.0,0.15,1.51,0.42,,104.0,2.67,9.0
2024,2024-10-17,L211,L211,2024_L211,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,379.3,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L211,1.0,exact,1.23,0.06,,,63.0,27.0,0.06,2.39,0.36,,162.0,1.56,14.0
2024,2024-10-17,L212,L212,2024_L212,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,229.15,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L212,1.0,exact,1.52,0.07,,,39.0,35.0,0.15,2.02,0.25,,109.0,3.42,10.0
2024,2024-10-17,L213,L213,2024_L213,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,55.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L213,1.0,exact,1.36,0.07,,,50.0,31.0,0.11,2.61,0.51,,127.0,2.17,11.0
2024,2024-10-17,L221,L221,2024_L221,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,701.68,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L221,1.0,exact,1.41,0.07,,,27.0,26.0,0.1,1.67,0.43,,111.0,1.76,14.0
2024,2024-10-17,L222,L222,2024_L222,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,712.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L222,1.0,exact,1.38,0.06,,,44.0,35.0,0.12,2.59,0.44,,123.0,1.9,11.0
2024,2024-10-17,L223,L223,2024_L223,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,773.48,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L223,1.0,exact,,,,,,,,,,,,,
2024,2024-10-17,L311,L311,2024_L311,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,805.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L311,1.0,exact,1.12,0.07,,,36.0,21.0,0.18,1.87,0.47,,94.0,2.55,10.0
2024,2024-10-17,L312,L312,2024_L312,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,750.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L312,1.0,exact,1.48,0.07,,,32.0,25.0,0.19,2.04,0.36,,99.0,2.01,12.0
2024,2024-10-17,L122,L122,2024_L122,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,361.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L122,1.0,exact,2.2,0.08,,,37.0,36.0,0.13,1.99,0.48,,157.0,2.66,12.0
2024,2024-10-17,L123,L123,2024_L123,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,270.32,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L123,1.0,exact,1.46,0.07,,,34.0,34.0,0.2,2.09,0.45,,144.0,2.37,12.0
2024,2024-10-17,L214,L214,2024_L214,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,881.25,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L214,1.0,exact,0.82,0.06,,,41.0,30.0,0.14,2.14,0.41,,149.0,2.44,12.0
2024,2024-10-17,L215,L215,2024_L215,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,740.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L215,1.0,exact,1.46,0.07,,,36.0,24.0,0.16,1.66,0.48,,131.0,2.09,12.0
2024,2024-10-17,L216,L216,2024_L216,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,916.65,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L216,1.0,exact,1.88,0.07,,,41.0,43.0,0.15,2.01,0.39,,131.0,2.58,13.0
2024,2024-10-17,L224,L224,2024_L224,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,524.3,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L224,1.0,exact,1.77,0.07,,,31.0,23.0,0.21,2.48,0.38,,148.0,2.04,15.0
2024,2024-10-17,L225,L225,2024_L225,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,561.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L225,1.0,exact,1.29,0.07,,,39.0,29.0,0.15,2.83,0.33,,89.0,2.01,8.0
2024,2024-10-17,L226,L226,2024_L226,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/214,311/1729124262_1729123906_5.jpg;images/214,311/1729131481_1729131109_5.jpg;images/214,311/1729145863_1729145507_5.jpg;images/214,311/1729153003_1729152699_5.jpg",../data.csv,687.125,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L226,1.0,exact,1.14,0.06,,,37.0,21.0,0.13,2.01,0.54,,153.0,1.83,14.0
2024,2024-10-16,R619,R619,2024_R619,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241016.csv,csv,"images/517,617/1729059534_1729059104_5.jpg;images/517,617/1729066695_1729066304_5.jpg;images/517,617/1729124347_1729123903_5.jpg;images/517,617/1729131566_1729131106_5.jpg",../data.csv,75.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R619,1.0,exact,0.93,0.06,,,30.0,33.0,0.14,1.5,0.48,,136.0,2.79,14.0
2024,2024-10-16,R627,R627,2024_R627,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241016.csv,csv,"images/517,617/1729059534_1729059104_5.jpg;images/517,617/1729066695_1729066304_5.jpg;images/517,617/1729124347_1729123903_5.jpg;images/517,617/1729131566_1729131106_5.jpg",../data.csv,613.97,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R627,1.0,exact,1.4,0.06,,,38.0,27.0,0.13,2.12,0.41,,111.0,2.57,11.0
2024,2024-10-16,R628,R628,2024_R628,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241016.csv,csv,"images/517,617/1729059534_1729059104_5.jpg;images/517,617/1729066695_1729066304_5.jpg;images/517,617/1729124347_1729123903_5.jpg;images/517,617/1729131566_1729131106_5.jpg",../data.csv,469.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R628,1.0,exact,1.76,0.07,,,44.0,34.0,0.17,2.04,0.31,,150.0,2.33,12.0
2024,2024-10-16,R629,R629,2024_R629,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241016.csv,csv,"images/517,617/1729059534_1729059104_5.jpg;images/517,617/1729066695_1729066304_5.jpg;images/517,617/1729124347_1729123903_5.jpg;images/517,617/1729131566_1729131106_5.jpg",../data.csv,710.08,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R629,1.0,exact,1.61,0.07,,,36.0,34.0,0.1,2.09,0.43,,125.0,1.81,11.0
2024,2024-10-17,L111,L111,2024_L111,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,540.85,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L111,1.0,exact,1.92,0.07,,,45.0,32.0,0.13,2.2,0.44,,112.0,2.27,14.0
2024,2024-10-17,L112,L112,2024_L112,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,651.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L112,1.0,exact,1.41,0.07,,,29.0,14.0,0.14,2.78,0.28,,82.0,1.76,8.0
2024,2024-10-17,L113,L113,2024_L113,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,250.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L113,1.0,exact,1.16,0.07,,,44.0,37.0,0.15,1.75,0.38,,139.0,1.98,11.0
2024,2024-10-17,L121,L121,2024_L121,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/111,211/1729145752_1729145464_4.jpg;images/111,211/1729152935_1729152664_4.jpg;images/111,211/1729210532_1729210264_4.jpg;images/111,211/1729217753_1729217464_4.jpg",../data.csv,683.65,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L121,1.0,exact,1.65,0.07,,,32.0,23.0,0.15,2.5,0.55,,116.0,2.63,12.0
2024,2024-10-17,L525,L525,2024_L525,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/514,614/1729131497_1729131102_5.jpg;images/514,614/1729145886_1729145506_5.jpg;images/514,614/1729153060_1729152704_5.jpg;images/514,614/1729210650_1729210304_5.jpg",../data.csv,738.1,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L525,1.0,exact,1.39,0.07,,,52.0,23.0,0.18,2.25,0.47,,133.0,2.25,10.0
2024,2024-10-17,L526,L526,2024_L526,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/514,614/1729131497_1729131102_5.jpg;images/514,614/1729145886_1729145506_5.jpg;images/514,614/1729153060_1729152704_5.jpg;images/514,614/1729210650_1729210304_5.jpg",../data.csv,778.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L526,1.0,exact,2.04,0.08,,,48.0,41.0,0.1,3.12,0.62,,165.0,2.28,10.0
2024,2024-10-17,L614,L614,2024_L614,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/514,614/1729131497_1729131102_5.jpg;images/514,614/1729145886_1729145506_5.jpg;images/514,614/1729153060_1729152704_5.jpg;images/514,614/1729210650_1729210304_5.jpg",../data.csv,360.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L614,1.0,exact,1.14,0.06,,,44.0,25.0,0.15,1.59,0.46,,103.0,2.01,10.0
2024,2024-10-17,L615,L615,2024_L615,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/514,614/1729131497_1729131102_5.jpg;images/514,614/1729145886_1729145506_5.jpg;images/514,614/1729153060_1729152704_5.jpg;images/514,614/1729210650_1729210304_5.jpg",../data.csv,466.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L615,1.0,exact,0.75,0.05,,,36.0,34.0,0.15,2.25,0.32,,123.0,2.17,10.0
2024,2024-10-17,L616,L616,2024_L616,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/514,614/1729131497_1729131102_5.jpg;images/514,614/1729145886_1729145506_5.jpg;images/514,614/1729153060_1729152704_5.jpg;images/514,614/1729210650_1729210304_5.jpg",../data.csv,180.75,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L616,1.0,exact,1.94,0.07,,,44.0,36.0,0.18,1.97,0.33,,124.0,1.63,12.0
2024,2024-10-17,L624,L624,2024_L624,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/514,614/1729131497_1729131102_5.jpg;images/514,614/1729145886_1729145506_5.jpg;images/514,614/1729153060_1729152704_5.jpg;images/514,614/1729210650_1729210304_5.jpg",../data.csv,565.25,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L624,1.0,exact,1.65,0.07,,,39.0,35.0,0.15,1.42,0.26,,104.0,2.75,14.0
2024,2024-10-17,L625,L625,2024_L625,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241017.csv,csv,"images/514,614/1729131497_1729131102_5.jpg;images/514,614/1729145886_1729145506_5.jpg;images/514,614/1729153060_1729152704_5.jpg;images/514,614/1729210650_1729210304_5.jpg",../data.csv,563.76,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L625,1.0,exact,1.53,0.07,,,34.0,34.0,0.09,1.87,0.29,,133.0,1.37,10.0
